"longitude"t"latitude"thousing_median_aget"total_rooms"t"total_bedrooms"t"population"thouseholdstmedian_incometmedian_house_valuet"ocean_proximity"
-117.36t33.88t15.0t2857.0t421.0t1361.0t382.0t4.6875t189800.0tINLAND
-117.33t33.9t2.0t12837.0t1842.0t4636.0t1453.0t5.1512t187800.0tINLAND
-117.34t33.89t17.0t2678.0t394.0t1225.0t367.0t5.363t211300.0tINLAND
-117.38t33.89t12.0t3964.0t524.0t1707.0t549.0t5.1624t267900.0tINLAND
-117.36t33.88t10.0t5600.0t848.0t2573.0t788.0t5.0346t240500.0tINLAND
-117.26t33.86t16.0t1171.0t235.0t659.0t216.0t3.1103t110000.0tINLAND
-117.33t33.87t14.0t2300.0t335.0t1001.0t311.0t5.1045t161300.0tINLAND
-117.3t33.85t15.0t3991.0t751.0t2317.0t657.0t2.9542t127900.0tINLAND
-117.28t33.85t16.0t3498.0t702.0t2372.0t672.0t2.3229t118000.0tINLAND
-117.43t33.81t13.0t4770.0t718.0t1985.0t662.0t4.2273t295200.0tINLAND
-117.4t33.76t8.0t1954.0t330.0t973.0t321.0t4.4875t249100.0tINLAND
-117.4t33.85t9.0t7538.0t1125.0t3450.0t1077.0t5.4625t223600.0tINLAND
-117.26t33.84t12.0t1159.0t209.0t523.0t159.0t2.7232t123200.0tINLAND
-117.32t33.87t15.0t826.0t138.0t440.0t134.0t4.8125t173900.0tINLAND
-117.28t33.89t33.0t6982.0t1371.0t5650.0t1195.0t2.5379t152700.0tINLAND
-117.34t33.96t15.0t6437.0t1298.0t2805.0t1205.0t4.1883t184500.0tINLAND
-117.32t33.96t19.0t3216.0t666.0t1363.0t629.0t3.7585t144500.0tINLAND
-117.34t33.94t20.0t4589.0t594.0t1660.0t595.0t7.4141t236500.0tINLAND
-117.34t33.94t13.0t7910.0tt3382.0t1176.0t5.5563t214500.0tINLAND
-117.31t33.94t7.0t11232.0t1791.0t4218.0t1644.0t5.2713t216500.0tINLAND
-117.33t33.98t52.0t1417.0t353.0t881.0t300.0t1.9531t162500.0tINLAND
-117.33t33.97t8.0t152.0t19.0t1275.0t20.0t1.625t162500.0tINLAND
-117.34t34.0t27.0t321.0t64.0t214.0t67.0t3.175t101600.0tINLAND
-117.34t33.98t10.0t17286.0t4952.0t9851.0t4616.0t1.7579t103400.0tINLAND
-117.32t33.99t27.0t5464.0t850.0t2400.0t836.0t4.711t133500.0tINLAND
-117.31t33.97t28.0t3420.0t691.0t1502.0t656.0t3.4896t140300.0tINLAND
-117.29t33.97t4.0t18767.0t3032.0t8805.0t2723.0t4.6667t160600.0tINLAND
-117.35t34.01t23.0t3707.0t769.0t1938.0t658.0t2.725t95300.0tINLAND
-117.34t34.02t28.0t2683.0t708.0t2047.0t636.0t2.275t85400.0tINLAND
-117.32t34.01t23.0t3021.0t527.0t1580.0t533.0t4.4063t129900.0tINLAND
-117.24t33.95t11.0t6617.0t1118.0t3710.0t1087.0t4.7877t132600.0tINLAND
-117.23t33.94t7.0t13195.0t2696.0t6763.0t2437.0t3.5851t142000.0tINLAND
-117.25t33.95t5.0t13096.0t2208.0t6780.0t2180.0t4.2775t138700.0tINLAND
-117.23t33.96t5.0t9179.0t1361.0t4573.0t1294.0t5.253t163300.0tINLAND
-117.21t33.95t5.0t8403.0t1240.0t3962.0t1150.0t5.2174t155500.0tINLAND
-117.14t33.94t5.0t4873.0t639.0t1947.0t568.0t6.3223t223200.0tINLAND
-117.21t33.97t3.0t18356.0t2537.0t8437.0t2342.0t5.6409t197700.0tINLAND
-117.28t33.94t10.0t972.0t212.0t773.0t219.0t1.3125t135700.0tINLAND
-117.28t33.92t35.0t3623.0t841.0t2721.0t766.0t2.1574t86900.0tINLAND
-117.27t33.92t13.0t8443.0t1744.0t4885.0t1470.0t3.0907t127200.0tINLAND
-117.27t33.93t2.0t337.0t55.0t115.0t49.0t3.1042t164800.0tINLAND
-117.24t33.94t15.0t1569.0t423.0t1123.0t369.0t1.6111t113900.0tINLAND
-117.24t33.93t12.0t7105.0t1447.0t4520.0t1333.0t3.2705t113200.0tINLAND
-117.25t33.93t8.0t10110.0t1761.0t5804.0t1703.0t4.2654t137600.0tINLAND
-117.25t33.92t7.0t9812.0t1914.0t5595.0t1729.0t4.1482t124600.0tINLAND
-117.23t33.91t9.0t11654.0t2100.0t7596.0t2127.0t4.0473t127200.0tINLAND
-117.23t33.89t5.0t11775.0t2031.0t6686.0t1911.0t4.1953t136600.0tINLAND
-117.23t33.94t8.0t2405.0t537.0t1594.0t517.0t3.0789t114200.0tINLAND
-117.22t33.93t14.0t5104.0t1026.0t3513.0t972.0t3.2148t117000.0tINLAND
-117.22t33.92t5.0t16884.0t2865.0t9509.0t2688.0t4.0938t130900.0tINLAND
-117.21t33.93t4.0t10002.0t1468.0t5439.0t1397.0t5.0223t152600.0tINLAND
-117.16t33.92t12.0t3236.0t502.0t1610.0t502.0t4.7568t143500.0tINLAND
-117.22t33.9t8.0t8302.0t1461.0t5155.0t1370.0t4.0467t121500.0tINLAND
-117.13t33.89t4.0t1611.0t239.0t275.0t84.0t3.5781t244400.0tINLAND
-117.19t33.9t3.0t21060.0t3366.0t9623.0t2812.0t4.189t143000.0tINLAND
-117.22t33.87t16.0t56.0t7.0t39.0t14.0t2.625t500001.0tINLAND
-117.24t33.85t8.0t1031.0t201.0t606.0t179.0t2.8194t136300.0tINLAND
-117.17t33.83t7.0t77.0t12.0t64.0t15.0t4.6t187500.0tINLAND
-117.2t33.83t14.0t1265.0t230.0t621.0t173.0t3.6618t161300.0tINLAND
-117.23t33.83t2.0t1424.0t251.0t681.0t192.0t4.0833t100000.0tINLAND
-117.21t33.82t2.0t4198.0t805.0t1943.0t673.0t3.9052t122100.0tINLAND
-117.22t33.81t4.0t9911.0t1946.0t5145.0t1661.0t3.4237t113700.0tINLAND
-117.21t33.71t16.0t8476.0t1758.0t2711.0t1427.0t2.1848t97900.0t<1H OCEAN
-117.2t33.72t8.0t5528.0t1073.0t1674.0t918.0t2.5335t110100.0t<1H OCEAN
-117.2t33.72t16.0t5373.0t1079.0t1573.0t933.0t1.9912t98600.0t<1H OCEAN
-117.2t33.71t24.0t4210.0t920.0t1283.0t829.0t2.0881t83300.0t<1H OCEAN
-117.2t33.7t23.0t6323.0t1196.0t1984.0t1124.0t2.3276t92400.0t<1H OCEAN
-117.19t33.7t24.0t5783.0t1256.0t1990.0t1151.0t1.9014t83500.0t<1H OCEAN
-117.19t33.69t3.0t6484.0t1037.0t3295.0t1074.0t4.5881t136400.0t<1H OCEAN
-117.27t33.68t8.0t26322.0t4072.0t9360.0t3361.0t5.3238t228900.0t<1H OCEAN
-117.25t33.7t10.0t5156.0t941.0t2294.0t747.0t3.58t113400.0t<1H OCEAN
-117.23t33.68t10.0t3659.0t650.0t1476.0t515.0t3.8869t125900.0t<1H OCEAN
-117.22t33.66t12.0t1869.0t356.0t1007.0t323.0t3.125t117200.0t<1H OCEAN
-117.17t33.66t2.0t7401.0t1187.0t2826.0t839.0t4.1386t177300.0t<1H OCEAN
-117.07t33.67t11.0t939.0t187.0t557.0t190.0t2.375t145800.0tINLAND
-117.11t33.83t14.0t2715.0t500.0t1540.0t464.0t3.8036t139600.0tINLAND
-117.11t33.78t13.0t1914.0t339.0t930.0t304.0t4.1875t161200.0tINLAND
-117.08t33.82t6.0t1771.0t293.0t935.0t279.0t4.065t148200.0tINLAND
-117.18t33.78t7.0t1697.0t424.0t808.0t354.0t1.3417t169300.0tINLAND
-117.11t33.75t17.0t4174.0t851.0t1845.0t780.0t2.2618t96100.0tINLAND
-117.16t33.76t11.0t4934.0t929.0t2508.0t840.0t2.625t155400.0tINLAND
-117.22t33.74t7.0t1810.0t386.0t931.0t355.0t2.5221t109200.0t<1H OCEAN
-117.06t33.78t17.0t2813.0t565.0t1345.0t488.0t2.5847t145300.0tINLAND
-117.14t33.81t13.0t4496.0t756.0t2044.0t695.0t3.2778t148800.0tINLAND
-117.22t33.8t3.0t5284.0t920.0t2703.0t729.0t4.0717t126500.0tINLAND
-117.09t33.71t13.0t1974.0t426.0t1276.0t408.0t1.972t90500.0tINLAND
-117.07t33.72t16.0t4928.0t960.0t2132.0t853.0t2.7983t112500.0tINLAND
-117.11t33.74t18.0t4799.0t1035.0t1966.0t944.0t2.1182t71300.0tINLAND
-117.15t33.7t2.0t6305.0t1265.0t2489.0t1152.0t3.1319t111500.0tINLAND
-117.16t33.73t10.0t2381.0t454.0t1323.0t477.0t2.6322t140700.0tINLAND
-117.23t33.79t17.0t3318.0t759.0t2016.0t673.0t2.2969t89300.0tINLAND
-117.23t33.78t23.0t3465.0t703.0t2672.0t607.0t1.9767t81500.0tINLAND
-117.23t33.77t5.0t2108.0t496.0t1666.0t461.0t2.0t83000.0tINLAND
-117.29t33.83t15.0t4173.0t804.0t2393.0t713.0t2.4662t118300.0tINLAND
-117.32t33.8t11.0t3196.0t576.0t1757.0t552.0t4.0982t173300.0tINLAND
-117.26t33.81t22.0t4249.0t922.0t2405.0t846.0t2.1549t146500.0tINLAND
-117.24t33.77t9.0t6907.0t1379.0t3665.0t1290.0t2.8401t104200.0tINLAND
-117.31t33.75t19.0t3173.0t678.0t2204.0t606.0t2.1484t129200.0t<1H OCEAN
-117.27t33.77t16.0t2876.0t576.0t1859.0t545.0t2.0878t101300.0t<1H OCEAN
-117.29t33.72t19.0t2248.0t427.0t1207.0t368.0t2.817t110000.0t<1H OCEAN
-117.28t33.72t11.0t1161.0t235.0t640.0t210.0t2.1667t114600.0t<1H OCEAN
-117.39t33.69t5.0t6529.0t997.0t3464.0t1006.0t5.3275t168700.0t<1H OCEAN
-117.37t33.7t8.0t4345.0t865.0t2425.0t785.0t3.2481t123800.0t<1H OCEAN
-117.34t33.71t10.0t2591.0t486.0t1255.0t425.0t3.1513t154300.0t<1H OCEAN
-117.31t33.67t9.0t981.0t169.0t596.0t156.0t3.1832t157400.0t<1H OCEAN
-117.35t33.69t11.0t1229.0t236.0t581.0t190.0t3.102t111300.0t<1H OCEAN
-117.33t33.67t27.0t4376.0t1003.0t2667.0t870.0t1.9194t100600.0t<1H OCEAN
-117.35t33.68t10.0t516.0t107.0t282.0t96.0t4.2788t125000.0t<1H OCEAN
-117.38t33.67t9.0t13288.0t2728.0t7235.0t2350.0t3.375t131800.0t<1H OCEAN
-117.38t33.67t17.0t10145.0t2306.0t4776.0t1749.0t2.2423t132600.0t<1H OCEAN
-117.35t33.64t23.0t6859.0t1535.0t3405.0t1351.0t2.5395t109200.0t<1H OCEAN
-117.29t33.63t7.0t16010.0t2726.0t7139.0t2426.0t3.8056t162200.0t<1H OCEAN
-117.28t33.66t15.0t4573.0t928.0t2513.0t832.0t2.6949t163600.0t<1H OCEAN
-117.43t33.55t8.0t446.0t62.0t188.0t68.0t9.4356t465600.0t<1H OCEAN
-117.36t33.6t10.0t4097.0t813.0t2082.0t731.0t3.2258t159300.0t<1H OCEAN
-117.25t33.65t10.0t1652.0t316.0t725.0t233.0t3.5125t155600.0t<1H OCEAN
-117.19t33.64t12.0t1481.0t265.0t757.0t243.0t3.235t210700.0t<1H OCEAN
-117.21t33.61t7.0t7722.0t1324.0t2975.0t1161.0t3.6273t150900.0t<1H OCEAN
-117.2t33.58t2.0t30450.0t5033.0t9419.0t3197.0t4.5936t174300.0t<1H OCEAN
-117.16t33.61t3.0t2744.0t428.0t1223.0t366.0t4.7944t215300.0t<1H OCEAN
-117.12t33.61t2.0t2569.0t431.0t1232.0t388.0t4.3651t145600.0t<1H OCEAN
-117.16t33.57t2.0t20391.0t3245.0t7132.0t2716.0t3.9443t187300.0t<1H OCEAN
-117.16t33.54t4.0t4952.0t1000.0t2912.0t943.0t3.7538t147500.0t<1H OCEAN
-117.05t33.52t5.0t3471.0t530.0t1541.0t502.0t4.8083t347700.0t<1H OCEAN
-116.96t33.52t9.0t2802.0t471.0t1155.0t421.0t4.125t392100.0tINLAND
-117.1t33.56t6.0t1868.0t289.0t750.0t247.0t4.3833t307600.0t<1H OCEAN
-117.02t33.6t7.0t1972.0t352.0t964.0t317.0t3.244t337200.0tINLAND
-116.96t33.62t8.0t1003.0t167.0t388.0t140.0t4.2917t221900.0tINLAND
-117.22t33.48t5.0t1585.0t247.0t510.0t181.0t6.9136t493300.0t<1H OCEAN
-117.19t33.53t6.0t108.0t18.0t43.0t17.0t3.475t187500.0t<1H OCEAN
-117.18t33.51t13.0t270.0t42.0t120.0t42.0t6.993t500001.0t<1H OCEAN
-117.12t33.49t4.0t21988.0t4055.0t8824.0t3252.0t3.9963t191100.0t<1H OCEAN
-117.12t33.52t4.0t30401.0t4957.0t13251.0t4339.0t4.5841t212300.0t<1H OCEAN
-117.15t33.45t4.0t9089.0t1413.0t3886.0t1243.0t4.6904t174200.0t<1H OCEAN
-116.99t33.46t13.0t1614.0t410.0t846.0t270.0t2.83t43000.0t<1H OCEAN
-117.23t33.57t6.0t13724.0t2269.0t5860.0t1986.0t3.9617t183000.0t<1H OCEAN
-117.27t33.55t4.0t6112.0t890.0t2088.0t712.0t5.5351t429000.0t<1H OCEAN
-117.32t33.51t4.0t966.0t133.0t311.0t92.0t5.2066t500001.0t<1H OCEAN
-117.02t33.71t6.0t8278.0t1579.0t3062.0t1446.0t3.0043t134700.0tINLAND
-116.91t33.71t19.0t6807.0t1164.0t2703.0t1055.0t3.1591t189700.0tINLAND
-116.89t33.73t15.0t2094.0t316.0t937.0t277.0t5.3623t201300.0tINLAND
-116.95t33.68t11.0t1183.0t178.0t543.0t147.0t4.4792t173900.0tINLAND
-116.9t33.65t15.0t652.0t149.0t248.0t97.0t2.1071t93800.0tINLAND
-116.92t33.63t18.0t397.0t89.0t239.0t80.0t2.8125t143800.0tINLAND
-116.99t33.73t13.0t16148.0t3474.0t6159.0t3232.0t1.9961t97800.0tINLAND
-116.9t33.74t14.0t2281.0t426.0t894.0t430.0t2.3712t127900.0tINLAND
-116.95t33.75t19.0t2238.0t573.0t1190.0t507.0t2.0714t85800.0tINLAND
-116.95t33.75t23.0t4676.0t1096.0t2770.0t1057.0t1.7847t109500.0tINLAND
-116.93t33.75t14.0t6027.0t1148.0t3136.0t1036.0t2.964t121500.0tINLAND
-116.93t33.74t15.0t3757.0t666.0t1693.0t654.0t3.6806t112800.0tINLAND
-116.95t33.74t20.0t2233.0t431.0t1024.0t399.0t2.4554t89400.0tINLAND
-116.96t33.73t20.0t4735.0t973.0t2306.0t904.0t3.069t87000.0tINLAND
-116.95t33.73t21.0t4587.0t810.0t2233.0t765.0t3.2371t94500.0tINLAND
-116.95t33.74t18.0t1996.0t405.0t1270.0t400.0t2.7083t91200.0tINLAND
-116.94t33.74t19.0t2901.0t445.0t1414.0t475.0t4.6406t118900.0tINLAND
-116.94t33.73t17.0t5160.0t851.0t2344.0t781.0t3.7175t120000.0tINLAND
-116.93t33.73t13.0t3603.0t573.0t1644.0t515.0t4.0433t132300.0tINLAND
-116.96t33.75t35.0t3269.0t757.0t2328.0t705.0t2.5898t76300.0tINLAND
-116.97t33.74t31.0t2712.0t628.0t1519.0t629.0t1.942t86200.0tINLAND
-116.97t33.75t22.0t3740.0t965.0t2011.0t824.0t1.3039t77500.0tINLAND
-116.99t33.75t18.0t9601.0t2401.0t4002.0t2106.0t1.4366t77000.0tINLAND
-116.98t33.74t25.0t4952.0t1062.0t1589.0t1024.0t1.8446t85700.0tINLAND
-116.97t33.74t20.0t3674.0t792.0t1498.0t758.0t2.2161t76900.0tINLAND
-116.96t33.74t19.0t3649.0t755.0t1717.0t696.0t2.2115t87600.0tINLAND
-116.94t33.77t14.0t7240.0t1410.0t2708.0t1240.0t2.4145t137600.0tINLAND
-117.01t33.75t15.0t2873.0t903.0t1094.0t659.0t1.8015t105100.0tINLAND
-116.95t33.76t10.0t6890.0t1702.0t3141.0t1451.0t1.7079t95900.0tINLAND
-116.98t33.77t12.0t5829.0t1309.0t2711.0t1118.0t1.9707t107900.0tINLAND
-116.99t33.76t12.0t7626.0t1704.0t2823.0t1554.0t2.1722t69400.0tINLAND
-117.0t33.74t8.0t5330.0t1529.0t2143.0t1107.0t2.1103t94400.0tINLAND
-117.02t33.73t14.0t3700.0t750.0t1171.0t695.0t1.9476t112500.0tINLAND
-116.99t33.77t7.0t10352.0t2007.0t3559.0t1689.0t2.2925t113100.0tINLAND
-117.02t33.76t20.0t1317.0t203.0t453.0t158.0t2.8393t120700.0tINLAND
-116.98t33.83t15.0t2228.0t472.0t653.0t350.0t2.683t139300.0tINLAND
-117.02t33.81t10.0t6317.0t1335.0t2625.0t1094.0t2.3t108900.0tINLAND
-116.95t33.79t8.0t10997.0t2205.0t5060.0t1949.0t2.1979t95300.0tINLAND
-116.95t33.79t20.0t2399.0t546.0t1726.0t542.0t1.8845t77700.0tINLAND
-116.96t33.79t21.0t2990.0t691.0t2108.0t660.0t2.0135t83000.0tINLAND
-116.97t33.78t24.0t2680.0t606.0t1728.0t527.0t2.535t74800.0tINLAND
-116.95t33.78t24.0t3409.0t804.0t1939.0t739.0t1.7303t74000.0tINLAND
-116.89t33.79t12.0t701.0t130.0t434.0t110.0t2.0577t56700.0tINLAND
-116.87t33.76t5.0t4116.0t761.0t1714.0t717.0t2.5612t130800.0tINLAND
-116.88t33.74t20.0t3111.0t623.0t1000.0t508.0t1.5982t140000.0tINLAND
-116.89t33.75t23.0t2719.0t538.0t930.0t485.0t2.0154t81700.0tINLAND
-116.91t33.75t13.0t10886.0t2127.0t4266.0t1955.0t2.3169t123400.0tINLAND
-116.86t33.73t13.0t2604.0t443.0t978.0t417.0t2.933t170700.0tINLAND
-117.04t34.0t25.0t3750.0t781.0t1594.0t785.0t2.4167t104900.0tINLAND
-117.06t34.0t33.0t1575.0t326.0t879.0t282.0t2.5357t94400.0tINLAND
-117.04t34.0t21.0t4624.0t852.0t2174.0t812.0t3.5255t132100.0tINLAND
-116.99t33.99t22.0t4227.0t658.0t1849.0t619.0t4.7356t195900.0tINLAND
-117.01t33.97t18.0t4775.0t886.0t1868.0t836.0t2.3355t118800.0tINLAND
-116.95t33.97t14.0t5320.0t974.0t1947.0t843.0t3.1393t116300.0tINLAND
-116.97t33.96t12.0t5876.0t1222.0t2992.0t1151.0t2.4322t112100.0tINLAND
-117.11t33.98t25.0t1254.0t312.0t715.0t301.0t2.7344t149000.0tINLAND
-117.02t33.95t5.0t1822.0t367.0t798.0t313.0t2.8783t105200.0tINLAND
-117.03t33.89t6.0t78.0t11.0t27.0t10.0t3.125t187500.0tINLAND
-116.96t33.94t22.0t1999.0t497.0t1304.0t479.0t1.4063t81900.0tINLAND
-116.99t33.92t26.0t503.0t69.0t293.0t59.0t3.7083t147500.0tINLAND
-116.86t33.97t11.0t658.0t131.0t376.0t120.0t2.3977t58000.0tINLAND
-116.79t33.99t16.0t319.0t68.0t212.0t67.0t1.4688t90000.0tINLAND
-116.77t33.92t19.0t2307.0t525.0t1266.0t437.0t1.6875t63000.0tINLAND
-116.81t33.9t17.0t2009.0t469.0t820.0t381.0t1.3286t81800.0tINLAND
-116.89t33.86t2.0t6900.0t1238.0t1950.0t980.0t3.0417t146300.0tINLAND
-116.95t33.86t1.0t6.0t2.0t8.0t2.0t1.625t55000.0tINLAND
-116.86t33.84t18.0t521.0t118.0t174.0t74.0t2.7788t91100.0tINLAND
-116.98t33.94t27.0t3459.0t640.0t1760.0t654.0t3.4545t89800.0tINLAND
-116.98t33.93t40.0t2277.0t498.0t1391.0t453.0t1.9472t73200.0tINLAND
-116.97t33.94t29.0t3197.0t632.0t1722.0t603.0t3.0432t91200.0tINLAND
-116.97t33.93t29.0t2793.0t722.0t1583.0t626.0t1.424t73200.0tINLAND
-116.98t33.93t33.0t376.0t83.0t267.0t88.0t2.1581t68300.0tINLAND
-116.9t33.98t30.0t3915.0t672.0t1820.0t643.0t3.6339t98600.0tINLAND
-116.93t33.93t13.0t7804.0t1594.0t3297.0t1469.0t2.0549t95600.0tINLAND
-116.89t33.93t29.0t4549.0t916.0t2494.0t912.0t2.0976t72600.0tINLAND
-116.88t33.93t37.0t1495.0t429.0t865.0t342.0t1.2188t55000.0tINLAND
-116.9t33.93t34.0t3183.0t738.0t1820.0t647.0t2.2321t71800.0tINLAND
-116.91t34.0t18.0t553.0t100.0t215.0t82.0t5.5t193800.0tINLAND
-116.87t33.94t35.0t4448.0t906.0t2736.0t843.0t2.218t73400.0tINLAND
-116.87t33.93t32.0t3141.0t812.0t2589.0t721.0t1.4556t54600.0tINLAND
-116.87t33.91t37.0t1858.0t361.0t1632.0t310.0t2.7536t73100.0tINLAND
-116.89t33.92t10.0t2653.0t621.0t1967.0t598.0t2.6643t81000.0tINLAND
-116.75t33.83t16.0t5277.0t1070.0t657.0t276.0t3.3333t143400.0tINLAND
-116.8t33.8t35.0t324.0t63.0t158.0t39.0t3.4167t100000.0tINLAND
-116.71t33.75t25.0t10665.0t2161.0t1874.0t852.0t3.0625t150500.0tINLAND
-116.68t33.71t21.0t3460.0t711.0t658.0t255.0t3.5882t161100.0tINLAND
-116.74t33.62t11.0t2385.0t661.0t682.0t242.0t2.9141t214300.0tINLAND
-116.8t33.52t3.0t830.0t145.0t272.0t104.0t3.8281t163500.0tINLAND
-116.89t33.48t14.0t1016.0t219.0t443.0t169.0t2.8071t137500.0tINLAND
-116.87t33.57t12.0t1153.0t265.0t446.0t195.0t3.038t128100.0tINLAND
-116.72t33.56t13.0t3166.0t682.0t1250.0t475.0t2.355t122900.0tINLAND
-116.48t33.61t8.0t1294.0t272.0t457.0t199.0t2.9167t115300.0tINLAND
-116.57t33.64t10.0t489.0t82.0t183.0t74.0t6.2702t345500.0tINLAND
-116.76t33.46t6.0t1251.0t268.0t544.0t216.0t3.0694t173400.0tINLAND
-116.42t33.51t26.0t186.0t48.0t102.0t39.0t2.5625t103100.0tINLAND
-116.6t33.49t16.0t3730.0t827.0t1346.0t592.0t2.183t113500.0tINLAND
-116.69t33.5t13.0t1187.0t255.0t442.0t179.0t1.9107t155700.0tINLAND
-116.39t33.82t15.0t11115.0t2257.0t4122.0t1653.0t2.7219t74400.0tINLAND
-116.71t33.94t12.0t549.0t109.0t209.0t90.0t3.0208t66300.0tINLAND
-116.51t33.89t21.0t1284.0t306.0t537.0t233.0t1.95t61000.0tINLAND
-116.61t33.93t35.0t321.0t71.0t157.0t61.0t2.8056t68100.0tINLAND
-116.57t33.94t29.0t551.0t166.0t224.0t107.0t1.1917t50000.0tINLAND
-116.57t34.0t20.0t260.0t67.0t69.0t50.0t3.5208t76600.0tINLAND
-116.44t33.93t17.0t5293.0t1266.0t1201.0t599.0t1.6849t88400.0tINLAND
-116.36t33.88t11.0t12557.0t3098.0t2453.0t1232.0t1.7844t78500.0tINLAND
-116.52t33.97t13.0t3921.0t754.0t1902.0t665.0t3.3616t89600.0tINLAND
-116.51t33.96t16.0t4913.0t1395.0t2518.0t1132.0t1.4665t61100.0tINLAND
-116.53t33.95t18.0t2990.0t648.0t1280.0t532.0t2.625t68200.0tINLAND
-116.5t33.95t10.0t7249.0t1882.0t4274.0t1621.0t1.6983t66600.0tINLAND
-116.51t33.94t12.0t3369.0t780.0t1315.0t584.0t1.7388t66000.0tINLAND
-116.48t33.96t11.0t1381.0t300.0t644.0t248.0t2.3382t89400.0tINLAND
-116.47t33.94t18.0t2233.0t471.0t919.0t388.0t3.2578t85200.0tINLAND
-116.48t33.94t10.0t3254.0t913.0t923.0t486.0t1.8t81000.0tINLAND
-116.5t33.98t5.0t4332.0t868.0t1420.0t567.0t4.0417t146400.0tINLAND
-116.51t33.84t16.0t980.0t193.0t454.0t185.0t4.0729t100000.0tINLAND
-116.63t33.89t22.0t1540.0t364.0t610.0t268.0t1.5227t71000.0tINLAND
-116.52t33.84t17.0t4465.0t859.0t853.0t445.0t3.6875t130400.0tINLAND
-116.54t33.87t16.0t3648.0t1035.0t1687.0t581.0t1.9167t70400.0tINLAND
-116.57t33.84t18.0t7962.0t1652.0t2009.0t921.0t3.3897t230200.0tINLAND
-116.53t33.85t16.0t10077.0t2186.0t3048.0t1337.0t2.9647t110900.0tINLAND
-116.55t33.84t28.0t2992.0t562.0t676.0t346.0t5.7613t500001.0tINLAND
-116.53t33.84t28.0t8399.0t1839.0t3470.0t1340.0t2.5885t159000.0tINLAND
-116.52t33.85t13.0t7559.0t1444.0t3189.0t1105.0t3.4886t112500.0tINLAND
-116.5t33.82t16.0t343.0t85.0t29.0t14.0t2.1042t87500.0tINLAND
-116.49t33.82t27.0t3316.0t636.0t2362.0t532.0t2.9569t65900.0tINLAND
-116.52t33.82t21.0t10227.0t2315.0t3623.0t1734.0t2.5212t145200.0tINLAND
-116.54t33.82t12.0t9482.0t2501.0t2725.0t1300.0t1.5595t115600.0tINLAND
-116.56t33.83t36.0t1765.0t399.0t451.0t264.0t2.6083t321900.0tINLAND
-116.48t33.8t15.0t3004.0t615.0t437.0t210.0t3.6667t90000.0tINLAND
-116.5t33.81t26.0t5032.0t1229.0t3086.0t1183.0t2.5399t94800.0tINLAND
-116.52t33.81t12.0t12396.0t2552.0t2548.0t1265.0t3.4394t162200.0tINLAND
-116.54t33.81t31.0t6814.0t1714.0t2628.0t1341.0t2.1176t124100.0tINLAND
-116.54t33.81t24.0t6087.0t1217.0t1721.0t833.0t3.1493t199400.0tINLAND
-116.49t33.8t13.0t8789.0t1875.0t1274.0t688.0t3.7396t148900.0tINLAND
-116.54t33.8t22.0t6050.0t1387.0t1432.0t890.0t2.2216t183900.0tINLAND
-116.57t33.76t25.0t2616.0t547.0t581.0t343.0t3.1364t301600.0tINLAND
-116.5t33.69t20.0t4810.0t1074.0t1304.0t740.0t2.25t248100.0tINLAND
-116.54t33.79t18.0t9374.0t1780.0t1678.0t919.0t3.9737t235600.0tINLAND
-116.53t33.78t18.0t2547.0t463.0t411.0t214.0t2.5489t220500.0tINLAND
-116.53t33.88t5.0t4423.0t763.0t1906.0t667.0t4.6855t125200.0tINLAND
-116.48t33.84t5.0t5480.0t1371.0t1050.0t485.0t1.7204t137500.0tINLAND
-116.48t33.79t14.0t9425.0t2020.0t1711.0t1000.0t2.6298t145200.0tINLAND
-116.47t33.84t3.0t9169.0t1512.0t3838.0t1270.0t4.3111t142500.0tINLAND
-116.46t33.82t6.0t4863.0t920.0t3010.0t828.0t3.9508t104200.0tINLAND
-116.47t33.81t7.0t10105.0t2481.0t6274.0t2095.0t2.4497t90900.0tINLAND
-116.46t33.79t10.0t6960.0t1487.0t1130.0t661.0t2.1411t136400.0tINLAND
-116.43t33.81t8.0t6710.0t1343.0t2069.0t781.0t3.5223t115100.0tINLAND
-116.42t33.79t12.0t7095.0t1260.0t1179.0t570.0t4.9444t285000.0tINLAND
-116.43t33.78t17.0t4293.0t712.0t1091.0t464.0t6.1437t232100.0tINLAND
-116.45t33.78t16.0t5228.0t992.0t1177.0t639.0t3.0859t134600.0tINLAND
-116.42t33.76t14.0t16921.0t2837.0t2524.0t1262.0t7.6281t341700.0tINLAND
-116.4t33.78t8.0t3059.0t500.0t612.0t208.0t6.8729t259200.0tINLAND
-116.45t33.8t9.0t5534.0t1206.0t2283.0t1008.0t3.6161t99100.0tINLAND
-116.36t33.78t6.0t24121.0t4522.0t4176.0t2221.0t3.3799t239300.0tINLAND
-116.38t33.74t7.0t17579.0t3479.0t3581.0t1820.0t4.084t194500.0tINLAND
-116.33t33.75t5.0t19107.0t3923.0t2880.0t1376.0t4.036t158500.0tINLAND
-116.31t33.73t19.0t12467.0t2508.0t4086.0t1761.0t3.2846t131900.0tINLAND
-116.46t33.78t25.0t1137.0t414.0t604.0t240.0t1.3801t55000.0tINLAND
-116.46t33.78t33.0t2565.0t745.0t2301.0t638.0t2.5477t83000.0tINLAND
-116.47t33.77t26.0t4300.0t767.0t1557.0t669.0t4.4107t122500.0tINLAND
